subj_idx,choice,reward,n_trials
236,1,1,320
236,1,1,320
236,1,-1,320
236,2,-1,320
236,2,1,320
236,1,1,320
236,1,1,320
236,1,1,320
236,2,1,320
236,1,1,320
236,1,1,320
236,1,1,320
236,1,1,320
236,1,1,320
236,1,1,320
236,2,1,320
236,2,-1,320
236,2,1,320
236,1,1,320
236,2,-1,320
236,2,-1,320
236,2,-1,320
236,2,-1,320
236,1,1,320
236,1,1,320
236,2,-1,320
236,2,1,320
236,2,1,320
236,2,1,320
236,2,1,320
236,1,1,320
236,2,-1,320
236,1,1,320
236,1,1,320
236,1,-1,320
236,1,-1,320
236,2,1,320
236,1,1,320
236,2,1,320
236,1,1,320
236,2,1,320
236,1,1,320
236,2,-1,320
236,2,-1,320
236,2,1,320
236,1,1,320
236,2,1,320
236,1,1,320
236,1,-1,320
236,2,1,320
236,1,1,320
236,2,1,320
236,1,1,320
236,2,1,320
236,1,1,320
236,1,1,320
236,2,1,320
236,2,1,320
236,2,1,320
236,1,-1,320
236,1,-1,320
236,2,1,320
236,1,-1,320
236,1,1,320
236,1,1,320
236,2,1,320
236,1,1,320
236,2,1,320
171,1,-1,320
171,2,-1,320
171,2,1,320
171,2,1,320
171,2,-1,320
171,1,-1,320
171,2,-1,320
171,2,1,320
171,2,-1,320
171,2,1,320
171,2,-1,320
171,2,-1,320
171,1,1,320
171,1,1,320
171,1,-1,320
171,1,1,320
171,2,-1,320
171,1,-1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,2,-1,320
171,1,-1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,2,-1,320
171,1,1,320
171,1,1,320
171,1,-1,320
171,2,-1,320
171,2,-1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,1,-1,320
171,2,1,320
171,2,-1,320
171,2,1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,-1,320
171,2,1,320
171,1,-1,320
171,2,1,320
171,2,-1,320
171,1,1,320
171,2,1,320
171,2,1,320
171,2,-1,320
171,2,1,320
171,1,-1,320
171,2,1,320
171,2,-1,320
171,1,-1,320
171,1,1,320
171,1,1,320
171,1,-1,320
171,2,-1,320
171,1,-1,320
171,1,-1,320
171,1,-1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,1,-1,320
171,1,-1,320
171,2,1,320
171,2,1,320
171,2,-1,320
171,2,-1,320
171,1,1,320
171,1,-1,320
171,1,1,320
171,2,-1,320
171,1,1,320
171,1,-1,320
171,1,1,320
171,1,-1,320
171,1,1,320
171,1,-1,320
171,1,1,320
171,2,1,320
171,2,-1,320
171,1,1,320
171,2,-1,320
171,1,-1,320
171,2,-1,320
171,2,-1,320
171,1,-1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,2,1,320
171,1,-1,320
171,2,-1,320
171,1,-1,320
171,2,-1,320
171,2,-1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,1,1,320
171,1,-1,320
171,1,1,320
171,1,1,320
171,2,1,320
171,1,-1,320
171,2,1,320
171,1,-1,320
171,2,-1,320
171,2,1,320
171,2,-1,320
171,1,1,320
171,2,-1,320
171,2,-1,320
171,2,-1,320
171,1,-1,320
171,1,-1,320
171,2,1,320
171,2,1,320
171,2,-1,320
171,1,-1,320
171,2,1,320
171,2,-1,320
171,1,-1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,-1,320
171,1,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,-1,320
171,2,-1,320
171,1,-1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
171,2,1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,1,-1,320
92,2,-1,320
92,2,1,320
92,1,1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,2,-1,320
92,1,1,320
92,1,1,320
92,1,-1,320
92,2,-1,320
92,2,-1,320
92,1,1,320
92,1,1,320
92,1,-1,320
92,1,-1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,2,-1,320
92,2,1,320
92,1,1,320
92,1,-1,320
92,1,-1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,1,-1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,1,1,320
92,1,1,320
92,2,1,320
92,2,1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,2,1,320
92,2,1,320
92,1,-1,320
92,2,1,320
92,2,-1,320
92,1,-1,320
92,2,-1,320
92,1,-1,320
92,1,-1,320
92,2,1,320
92,2,1,320
92,2,1,320
92,2,-1,320
92,2,1,320
92,1,1,320
92,2,1,320
92,1,-1,320
92,1,1,320
92,1,-1,320
92,1,-1,320
92,2,1,320
92,1,-1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,2,1,320
92,1,-1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,1,-1,320
92,2,1,320
92,2,1,320
92,2,1,320
92,2,-1,320
92,1,-1,320
92,2,-1,320
92,1,-1,320
92,1,-1,320
92,2,-1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,1,-1,320
92,2,-1,320
92,1,1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,2,-1,320
92,1,-1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,2,1,320
92,2,-1,320
92,1,-1,320
92,1,-1,320
92,2,1,320
92,2,-1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,2,-1,320
92,2,-1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,1,1,320
92,1,-1,320
92,2,1,320
92,1,-1,320
92,2,-1,320
92,2,1,320
92,1,-1,320
92,2,-1,320
92,1,-1,320
92,1,-1,320
92,2,-1,320
92,2,1,320
92,1,-1,320
92,2,1,320
92,2,-1,320
92,2,-1,320
92,2,1,320
92,2,1,320
92,2,-1,320
92,1,1,320
92,1,-1,320
92,1,-1,320
92,2,1,320
92,2,1,320
92,2,1,320
92,2,-1,320
92,1,-1,320
92,2,1,320
92,2,1,320
92,2,-1,320
92,1,-1,320
92,2,1,320
92,2,1,320
92,2,1,320
92,1,1,320
92,2,1,320
92,2,-1,320
92,2,1,320
92,1,-1,320
92,2,1,320
92,2,-1,320
189,1,-1,320
189,2,-1,320
189,1,-1,320
189,2,-1,320
189,1,-1,320
189,2,-1,320
189,1,-1,320
189,2,-1,320
189,2,-1,320
189,2,-1,320
189,2,-1,320
189,1,1,320
189,1,1,320
189,1,-1,320
189,2,-1,320
189,1,1,320
189,1,1,320
189,1,1,320
189,1,1,320
189,1,1,320
189,2,1,320
189,2,1,320
189,2,-1,320
189,2,1,320
189,2,-1,320
189,2,-1,320
189,1,1,320
189,1,1,320
189,1,1,320
189,1,-1,320
189,2,-1,320
189,1,-1,320
189,2,-1,320
189,1,1,320
189,1,-1,320
189,2,-1,320
189,1,1,320
189,1,1,320
189,1,-1,320
189,2,-1,320
189,1,-1,320
189,2,1,320
189,2,1,320
189,2,-1,320
189,2,1,320
189,2,-1,320
189,2,1,320
189,1,1,320
189,2,1,320
189,1,1,320
189,2,1,320
189,1,-1,320
189,2,1,320
189,1,-1,320
189,2,-1,320
189,1,-1,320
189,1,-1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,-1,320
189,2,1,320
189,1,-1,320
189,2,1,320
189,1,1,320
189,2,-1,320
189,2,1,320
189,1,-1,320
189,2,-1,320
189,1,1,320
189,1,1,320
189,1,-1,320
189,2,-1,320
189,1,-1,320
189,1,-1,320
189,2,1,320
189,2,-1,320
189,2,-1,320
189,1,-1,320
189,1,1,320
189,1,-1,320
189,1,1,320
189,2,1,320
189,2,-1,320
189,1,1,320
189,1,1,320
189,1,-1,320
189,2,1,320
189,1,-1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,-1,320
189,1,1,320
189,2,-1,320
189,1,1,320
189,2,-1,320
189,2,-1,320
189,1,-1,320
189,2,1,320
189,1,1,320
189,2,1,320
189,2,-1,320
189,2,-1,320
189,1,1,320
189,1,1,320
189,1,-1,320
189,1,1,320
189,1,1,320
189,1,1,320
189,1,1,320
189,1,1,320
189,1,1,320
189,2,-1,320
189,1,1,320
189,1,1,320
189,1,1,320
189,2,1,320
189,2,1,320
189,2,-1,320
189,1,-1,320
189,2,-1,320
189,2,1,320
189,2,1,320
189,1,-1,320
189,2,-1,320
189,2,1,320
189,1,-1,320
189,2,1,320
189,2,1,320
189,2,-1,320
189,1,1,320
189,1,-1,320
189,1,-1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,-1,320
189,2,-1,320
189,1,-1,320
189,2,1,320
189,1,-1,320
189,1,-1,320
189,2,-1,320
189,1,1,320
189,1,-1,320
189,1,-1,320
189,2,1,320
189,2,1,320
189,2,1,320
189,2,-1,320
189,1,-1,320
189,2,1,320
189,2,-1,320
88,2,1,320
88,2,1,320
88,2,-1,320
88,1,1,320
88,2,-1,320
88,1,-1,320
88,2,-1,320
88,2,-1,320
88,1,1,320
88,1,1,320
88,2,1,320
88,2,1,320
88,2,-1,320
88,1,1,320
88,2,-1,320
88,1,1,320
88,1,1,320
88,2,-1,320
88,1,1,320
88,1,-1,320
88,1,1,320
88,1,-1,320
88,2,-1,320
88,1,1,320
88,1,-1,320
88,2,-1,320
88,1,1,320
88,1,1,320
88,1,1,320
88,1,-1,320
88,1,1,320
88,2,-1,320
88,2,-1,320
88,2,-1,320
88,2,-1,320
88,1,1,320
88,2,-1,320
88,2,-1,320
88,1,-1,320
88,2,-1,320
88,2,-1,320
88,2,-1,320
88,1,1,320
88,2,1,320
88,1,1,320
88,2,-1,320
88,2,1,320
88,1,1,320
88,2,1,320
88,1,1,320
88,1,-1,320
88,2,1,320
88,1,1,320
88,1,1,320
88,2,1,320
88,2,1,320
88,2,1,320
88,2,1,320
88,2,1,320
88,2,1,320
88,1,-1,320
88,2,-1,320
88,1,-1,320
88,2,1,320
88,1,-1,320
88,1,1,320
88,1,-1,320
88,1,-1,320
88,2,1,320
88,2,1,320
88,2,1,320
88,1,-1,320
88,2,1,320
88,1,-1,320
88,1,-1,320
88,1,-1,320
88,2,1,320
88,2,1,320
88,1,1,320
88,2,1,320
88,1,1,320
88,1,-1,320
88,2,-1,320
88,2,-1,320
88,2,-1,320
88,1,1,320
88,1,-1,320
88,2,-1,320
88,2,1,320
88,2,1,320
88,1,1,320
88,1,1,320
88,2,-1,320
88,1,-1,320
88,2,-1,320
88,2,-1,320
88,1,1,320
88,2,1,320
88,1,-1,320
88,1,1,320
88,2,1,320
88,1,-1,320
88,2,-1,320
88,2,-1,320
88,2,-1,320
88,1,-1,320
88,2,-1,320
88,1,1,320
88,2,-1,320
88,1,-1,320
88,2,-1,320
88,2,1,320
88,2,-1,320
88,2,-1,320
88,1,1,320
88,1,1,320
88,2,-1,320
88,2,-1,320
88,1,1,320
88,2,-1,320
88,2,-1,320
88,1,1,320
88,1,-1,320
88,1,-1,320
88,2,-1,320
88,2,-1,320
88,2,-1,320
88,2,1,320
88,2,1,320
88,2,-1,320
88,2,1,320
88,2,1,320
88,2,-1,320
88,2,1,320
88,2,1,320
88,2,-1,320
88,1,-1,320
88,1,-1,320
88,2,1,320
88,2,1,320
88,2,-1,320
88,1,-1,320
88,1,-1,320
88,2,1,320
88,1,-1,320
88,2,-1,320
88,2,1,320
88,1,-1,320
88,2,1,320
88,2,1,320
88,2,1,320
88,2,1,320
88,2,1,320
88,2,-1,320
88,2,1,320
88,2,1,320
88,1,1,320
88,1,-1,320
88,2,1,320
88,2,1,320
150,2,1,320
150,2,-1,320
150,1,-1,320
150,2,-1,320
150,2,-1,320
150,1,-1,320
150,1,1,320
150,1,-1,320
150,2,-1,320
150,2,1,320
150,2,-1,320
150,2,-1,320
150,1,1,320
150,2,-1,320
150,1,-1,320
150,2,-1,320
150,2,1,320
150,1,1,320
150,1,-1,320
150,1,1,320
150,2,-1,320
150,1,1,320
150,1,1,320
150,1,-1,320
150,1,1,320
150,2,1,320
150,2,-1,320
150,2,-1,320
150,1,1,320
150,1,-1,320
150,2,-1,320
150,1,1,320
150,2,1,320
150,2,1,320
150,1,1,320
150,2,-1,320
150,2,-1,320
150,1,1,320
150,2,-1,320
150,2,-1,320
150,2,1,320
150,2,1,320
150,1,1,320
150,1,-1,320
150,2,1,320
150,2,1,320
150,2,1,320
150,1,1,320
150,1,-1,320
150,2,-1,320
150,1,1,320
150,1,-1,320
150,1,-1,320
150,2,1,320
150,2,1,320
150,2,1,320
150,1,1,320
150,1,-1,320
150,1,1,320
150,1,-1,320
150,2,1,320
150,2,1,320
150,2,-1,320
150,2,1,320
150,1,1,320
150,2,1,320
150,1,-1,320
150,1,1,320
150,1,-1,320
150,2,1,320
150,2,-1,320
150,1,1,320
150,2,1,320
150,1,-1,320
150,2,-1,320
150,1,-1,320
150,2,1,320
150,2,1,320
150,2,1,320
150,1,-1,320
150,2,-1,320
150,2,1,320
150,2,1,320
150,2,-1,320
150,1,1,320
150,1,1,320
150,2,1,320
150,2,-1,320
150,2,1,320
150,2,-1,320
150,2,-1,320
150,1,-1,320
150,1,1,320
150,1,-1,320
150,2,-1,320
150,2,-1,320
150,1,-1,320
150,2,-1,320
150,1,1,320
150,2,1,320
150,1,1,320
150,1,-1,320
150,1,1,320
150,2,1,320
150,2,-1,320
150,2,-1,320
150,1,-1,320
150,1,1,320
150,1,1,320
150,1,1,320
150,1,1,320
150,1,1,320
150,1,1,320
150,1,1,320
150,1,1,320
150,1,1,320
150,1,1,320
150,1,1,320
150,1,-1,320
150,2,-1,320
150,2,-1,320
150,2,1,320
150,2,1,320
150,2,-1,320
150,1,-1,320
150,2,1,320
150,1,1,320
150,2,1,320
150,1,-1,320
150,1,-1,320
150,2,1,320
150,2,1,320
150,2,1,320
150,1,-1,320
150,2,1,320
150,2,1,320
150,2,-1,320
150,1,1,320
150,1,1,320
150,1,-1,320
150,1,1,320
150,1,1,320
150,1,-1,320
150,2,-1,320
150,1,-1,320
150,2,1,320
150,2,-1,320
150,2,1,320
150,1,1,320
150,2,1,320
150,1,-1,320
150,2,1,320
150,2,1,320
150,2,-1,320
150,1,-1,320
150,2,1,320
150,2,1,320
150,2,1,320
150,2,1,320
150,2,1,320
114,2,1,320
114,2,-1,320
114,1,1,320
114,2,1,320
114,1,1,320
114,1,1,320
114,2,-1,320
114,2,-1,320
114,2,1,320
114,2,1,320
114,1,1,320
114,1,1,320
114,2,1,320
114,2,1,320
114,1,1,320
114,2,-1,320
114,1,-1,320
114,1,-1,320
114,2,1,320
114,1,1,320
114,2,1,320
114,2,-1,320
114,1,1,320
114,2,-1,320
114,1,1,320
114,2,-1,320
114,2,1,320
114,2,-1,320
114,2,-1,320
114,1,1,320
114,2,1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,2,-1,320
114,2,-1,320
114,1,-1,320
114,1,1,320
114,2,-1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,2,-1,320
114,1,1,320
114,1,-1,320
114,2,1,320
114,1,-1,320
114,1,-1,320
114,1,1,320
114,1,-1,320
114,1,-1,320
114,1,1,320
114,1,-1,320
114,1,-1,320
114,2,1,320
114,1,-1,320
114,2,-1,320
114,1,-1,320
114,2,-1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,2,-1,320
114,1,-1,320
114,2,1,320
114,2,1,320
114,2,-1,320
114,2,-1,320
114,1,-1,320
114,2,1,320
114,1,-1,320
114,1,-1,320
114,1,1,320
114,1,-1,320
114,1,-1,320
114,1,-1,320
114,1,1,320
114,1,1,320
114,2,1,320
114,2,-1,320
114,1,1,320
114,2,1,320
114,2,-1,320
114,1,-1,320
114,2,1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,2,-1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,2,1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,2,1,320
114,1,1,320
114,2,-1,320
114,1,1,320
114,2,1,320
114,2,1,320
114,1,-1,320
114,1,-1,320
114,1,-1,320
114,1,1,320
114,2,1,320
114,2,-1,320
114,2,-1,320
114,1,-1,320
114,1,-1,320
114,2,-1,320
114,1,1,320
114,1,1,320
114,2,-1,320
114,2,-1,320
114,1,1,320
114,2,-1,320
114,1,-1,320
114,2,-1,320
114,2,1,320
114,1,-1,320
114,1,1,320
114,1,-1,320
114,2,-1,320
114,2,1,320
114,1,-1,320
114,1,-1,320
114,1,1,320
114,2,1,320
114,1,1,320
114,1,-1,320
114,2,-1,320
114,2,1,320
114,2,1,320
114,1,-1,320
114,2,-1,320
114,1,-1,320
114,2,1,320
114,2,1,320
114,1,1,320
114,1,-1,320
114,1,1,320
114,2,1,320
114,1,-1,320
114,2,1,320
114,1,-1,320
114,2,1,320
114,1,-1,320
114,1,1,320
114,2,-1,320
114,1,-1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,1,1,320
114,2,1,320
78,1,-1,320
78,2,-1,320
78,1,-1,320
78,2,-1,320
78,1,-1,320
78,2,1,320
78,2,-1,320
78,1,1,320
78,1,1,320
78,1,-1,320
78,2,1,320
78,2,1,320
78,2,-1,320
78,1,1,320
78,1,1,320
78,1,-1,320
78,2,-1,320
78,2,-1,320
78,1,-1,320
78,2,-1,320
78,2,1,320
78,2,-1,320
78,2,-1,320
78,1,1,320
78,1,-1,320
78,2,-1,320
78,2,-1,320
78,1,1,320
78,1,-1,320
78,2,-1,320
78,1,1,320
78,2,-1,320
78,1,1,320
78,1,1,320
78,1,1,320
78,1,1,320
78,2,-1,320
78,1,1,320
78,1,1,320
78,1,1,320
78,1,-1,320
78,2,-1,320
78,1,1,320
78,1,-1,320
78,1,1,320
78,1,1,320
78,1,-1,320
78,1,-1,320
78,2,1,320
78,2,1,320
78,2,-1,320
78,1,-1,320
78,1,-1,320
78,2,1,320
78,2,1,320
78,2,-1,320
78,1,-1,320
78,2,-1,320
78,1,-1,320
78,2,1,320
78,2,-1,320
78,1,-1,320
78,2,-1,320
78,1,-1,320
78,2,1,320
78,2,1,320
78,1,-1,320
78,2,1,320
78,2,-1,320
78,2,-1,320
78,1,-1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,1,-1,320
78,2,-1,320
78,1,-1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,1,1,320
78,1,1,320
78,1,1,320
78,2,1,320
78,1,-1,320
78,1,1,320
78,2,-1,320
78,1,-1,320
78,1,-1,320
78,1,1,320
78,2,-1,320
78,2,1,320
78,1,1,320
78,2,1,320
78,2,1,320
78,1,-1,320
78,1,1,320
78,2,1,320
78,1,1,320
78,1,1,320
78,2,-1,320
78,1,1,320
78,1,1,320
78,1,1,320
78,2,-1,320
78,1,1,320
78,2,-1,320
78,1,1,320
78,2,-1,320
78,1,1,320
78,1,1,320
78,1,-1,320
78,1,1,320
78,1,1,320
78,1,1,320
78,1,-1,320
78,1,1,320
78,1,1,320
78,1,1,320
78,1,-1,320
78,1,1,320
78,1,-1,320
78,1,1,320
78,1,1,320
78,1,-1,320
78,1,-1,320
78,2,-1,320
78,1,-1,320
78,2,-1,320
78,1,-1,320
78,1,-1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,-1,320
78,1,1,320
78,1,-1,320
78,1,-1,320
78,2,-1,320
78,1,-1,320
78,1,1,320
78,1,1,320
78,1,-1,320
78,2,1,320
78,2,1,320
78,2,-1,320
78,1,1,320
78,1,-1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,1,320
78,2,1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,2,1,320
76,2,-1,320
76,2,-1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,1,-1,320
76,2,1,320
76,2,-1,320
76,2,1,320
76,2,-1,320
76,1,-1,320
76,2,-1,320
76,2,1,320
76,2,-1,320
76,2,-1,320
76,2,-1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,2,-1,320
76,1,-1,320
76,2,1,320
76,2,-1,320
76,1,1,320
76,2,-1,320
76,1,-1,320
76,1,1,320
76,1,1,320
76,2,-1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,1,-1,320
76,1,1,320
76,1,-1,320
76,1,-1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,2,1,320
76,1,1,320
76,2,1,320
76,1,-1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,2,1,320
76,1,1,320
76,1,-1,320
76,2,-1,320
76,1,1,320
76,1,-1,320
76,1,-1,320
76,1,1,320
76,1,-1,320
76,2,1,320
76,1,-1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,-1,320
76,1,-1,320
76,1,-1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,-1,320
76,1,1,320
76,1,-1,320
76,2,-1,320
76,2,-1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,1,-1,320
76,2,1,320
76,2,-1,320
76,1,-1,320
76,2,-1,320
76,2,1,320
76,2,1,320
76,2,-1,320
76,1,1,320
76,1,-1,320
76,2,1,320
76,1,1,320
76,2,-1,320
76,2,1,320
76,2,-1,320
76,2,-1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,2,1,320
76,1,1,320
76,2,-1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,-1,320
76,1,-1,320
76,1,1,320
76,1,1,320
76,1,-1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,-1,320
76,1,1,320
76,1,-1,320
76,1,-1,320
76,2,1,320
76,2,1,320
76,2,-1,320
76,1,-1,320
76,1,-1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,1,320
76,2,-1,320
76,1,-1,320
76,2,-1,320
76,2,1,320
76,2,1,320
76,2,-1,320
76,1,-1,320
76,2,-1,320
76,2,1,320
76,2,1,320
76,2,-1,320
76,2,1,320
111,1,1,320
111,1,1,320
111,1,-1,320
111,1,1,320
111,1,-1,320
111,2,-1,320
111,1,-1,320
111,2,-1,320
111,1,-1,320
111,2,1,320
111,2,-1,320
111,2,1,320
111,1,1,320
111,1,1,320
111,1,1,320
111,2,1,320
111,2,-1,320
111,2,-1,320
111,2,-1,320
111,1,1,320
111,1,-1,320
111,1,1,320
111,1,1,320
111,2,1,320
111,1,1,320
111,1,1,320
111,2,-1,320
111,2,1,320
111,2,1,320
111,1,1,320
111,1,-1,320
111,1,1,320
111,2,-1,320
111,1,1,320
111,1,1,320
111,2,-1,320
111,1,1,320
111,2,-1,320
111,2,-1,320
111,2,-1,320
111,1,-1,320
111,1,1,320
111,1,1,320
111,1,1,320
111,2,1,320
111,2,1,320
111,2,-1,320
111,1,1,320
111,1,1,320
111,1,-1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,-1,320
111,1,-1,320
111,1,1,320
111,1,-1,320
111,2,1,320
111,1,-1,320
111,2,1,320
111,1,-1,320
111,1,-1,320
111,1,-1,320
111,2,1,320
111,1,1,320
111,1,-1,320
111,1,1,320
111,2,-1,320
111,2,1,320
111,1,-1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,1,-1,320
111,1,-1,320
111,2,-1,320
111,2,1,320
111,1,-1,320
111,1,1,320
111,2,-1,320
111,2,-1,320
111,2,1,320
111,1,-1,320
111,1,1,320
111,2,-1,320
111,2,1,320
111,1,1,320
111,1,-1,320
111,1,-1,320
111,1,1,320
111,2,-1,320
111,1,-1,320
111,1,-1,320
111,2,-1,320
111,1,-1,320
111,1,1,320
111,1,-1,320
111,1,1,320
111,1,1,320
111,1,1,320
111,1,-1,320
111,1,1,320
111,1,-1,320
111,1,1,320
111,1,1,320
111,1,1,320
111,1,1,320
111,2,-1,320
111,2,-1,320
111,2,1,320
111,1,1,320
111,2,-1,320
111,1,1,320
111,2,-1,320
111,1,1,320
111,1,1,320
111,1,1,320
111,1,1,320
111,1,1,320
111,1,-1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,-1,320
111,2,1,320
111,2,-1,320
111,2,-1,320
111,1,1,320
111,1,-1,320
111,1,-1,320
111,2,1,320
111,2,1,320
111,2,-1,320
111,2,1,320
111,2,1,320
111,2,-1,320
111,2,1,320
111,2,-1,320
111,1,-1,320
111,2,-1,320
111,1,1,320
111,1,1,320
111,1,-1,320
111,1,-1,320
111,1,-1,320
111,1,-1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,1,320
111,2,-1,320
235,2,-1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,-1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,1,1,320
235,1,-1,320
235,1,1,320
235,1,-1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,2,-1,320
235,1,-1,320
235,1,1,320
235,1,1,320
235,1,-1,320
235,1,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,-1,320
235,2,1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,2,-1,320
235,1,-1,320
235,1,-1,320
235,2,1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,1,-1,320
235,1,-1,320
235,2,-1,320
235,2,-1,320
235,2,1,320
235,1,-1,320
235,1,1,320
235,1,1,320
235,1,-1,320
235,1,1,320
235,2,1,320
235,2,-1,320
235,1,1,320
235,1,-1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,-1,320
235,1,1,320
235,1,-1,320
235,1,-1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,2,-1,320
235,1,1,320
235,1,-1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,1,320
235,1,-1,320
235,2,-1,320
235,1,1,320
235,1,-1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,2,-1,320
235,1,1,320
235,1,-1,320
235,2,-1,320
235,2,1,320
235,2,1,320
235,2,1,320
235,2,-1,320
235,1,-1,320
235,1,-1,320
235,2,-1,320
235,1,-1,320
235,1,-1,320
235,2,-1,320
235,2,1,320
235,2,-1,320
